Index,cell_type_00,cell_type_01,cell_type,cell_type_02
8524_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8525_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8526_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8527_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8528_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8529_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8530_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8531_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
8532_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8533_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
8534_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
8535_ATAC,HSPC,HSPC_ATAC,HSPC,HSPC_ATAC
8536_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8537_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8538_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8539_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
8540_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8541_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
8542_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8543_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8544_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8545_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8546_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8547_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8548_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
8549_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8550_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8551_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8552_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8553_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8554_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8555_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8556_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8557_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8558_ATAC,NK,NK_ATAC,NK,NK_ATAC
8559_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
8560_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8561_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8562_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8563_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8564_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8565_ATAC,pDC,pDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
8566_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8567_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
8568_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8569_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8570_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8571_ATAC,NK,NK_ATAC,NK,NK_ATAC
8572_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8573_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8574_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8575_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8576_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8577_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8578_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8579_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8580_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8581_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8582_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8583_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8584_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8585_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
8586_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8587_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
8588_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
8589_ATAC,Naive B,Naive B_ATAC,B Cells,B Cells_ATAC
8590_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8591_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8592_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
8593_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8594_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
8595_ATAC,NK,NK_ATAC,NK,NK_ATAC
8596_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8597_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8598_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
8599_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8600_ATAC,Plasma,Plasma_ATAC,B Cells,B Cells_ATAC
8601_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8602_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8603_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
8604_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8605_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8606_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8607_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8608_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8609_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8610_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8611_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
8612_ATAC,pDC,pDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
8613_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8614_ATAC,NK,NK_ATAC,NK,NK_ATAC
8615_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
8616_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8617_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8618_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
8619_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8620_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8621_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8622_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8623_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8624_ATAC,HSPC,HSPC_ATAC,HSPC,HSPC_ATAC
8625_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
8626_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
8627_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8628_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8629_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8630_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8631_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8632_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8633_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8634_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8635_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8636_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8637_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8638_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8639_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8640_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8641_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8642_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8643_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
8644_ATAC,NK,NK_ATAC,NK,NK_ATAC
8645_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8646_ATAC,Naive B,Naive B_ATAC,B Cells,B Cells_ATAC
8647_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8648_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8649_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8650_ATAC,NK,NK_ATAC,NK,NK_ATAC
8651_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
8652_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8653_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8654_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8655_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8656_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8657_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8658_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
8659_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8660_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8661_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8662_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8663_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8664_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8665_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
8666_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8667_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8668_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8669_ATAC,NK,NK_ATAC,NK,NK_ATAC
8670_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8671_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8672_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8673_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8674_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8675_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8676_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8677_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
8678_ATAC,NK,NK_ATAC,NK,NK_ATAC
8679_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8680_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8681_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8682_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8683_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
8684_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8685_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8686_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8687_ATAC,NK,NK_ATAC,NK,NK_ATAC
8688_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8689_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
8690_ATAC,HSPC,HSPC_ATAC,HSPC,HSPC_ATAC
8691_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
8692_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8693_ATAC,NK,NK_ATAC,NK,NK_ATAC
8694_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8695_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8696_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8697_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8698_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8699_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8700_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8701_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8702_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8703_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8704_ATAC,NK,NK_ATAC,NK,NK_ATAC
8705_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8706_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8707_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8708_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8709_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8710_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8711_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8712_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8713_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8714_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8715_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
8716_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8717_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
8718_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8719_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8720_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8721_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
8722_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8723_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8724_ATAC,NK,NK_ATAC,NK,NK_ATAC
8725_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8726_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
8727_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8728_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
8729_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8730_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
8731_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
8732_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8733_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
8734_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8735_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8736_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8737_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8738_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8739_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
8740_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
8741_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8742_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8743_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8744_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8745_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8746_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8747_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8748_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8749_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8750_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8751_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
8752_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8753_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8754_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8755_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8756_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8757_ATAC,Naive B,Naive B_ATAC,B Cells,B Cells_ATAC
8758_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
8759_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8760_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8761_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8762_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8763_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8764_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8765_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8766_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8767_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
8768_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8769_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
8770_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8771_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8772_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8773_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8774_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
8775_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8776_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
8777_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8778_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
8779_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8780_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8781_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8782_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
8783_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8784_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8785_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
8786_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8787_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8788_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
8789_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8790_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8791_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8792_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8793_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8794_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8795_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8796_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8797_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
8798_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8799_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8800_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8801_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8802_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8803_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
8804_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8805_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8806_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8807_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8808_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8809_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8810_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8811_ATAC,NK,NK_ATAC,NK,NK_ATAC
8812_ATAC,NK,NK_ATAC,NK,NK_ATAC
8813_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8814_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8815_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8816_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8817_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8818_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8819_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
8820_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8821_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8822_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8823_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8824_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8825_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8826_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8827_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8828_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8829_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8830_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8831_ATAC,pDC,pDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
8832_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8833_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
8834_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
8835_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8836_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8837_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8838_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8839_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8840_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
8841_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8842_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
8843_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8844_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8845_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
8846_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
8847_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8848_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8849_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
