Index,cell_type_00,cell_type_01,cell_type,cell_type_02
8324_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8325_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8327_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8328_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8329_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8330_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8333_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
8335_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8336_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8337_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8338_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8339_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8340_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8341_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8342_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8344_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8345_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8349_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8350_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8351_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8352_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8353_ATAC,Naive B,Naive B_ATAC,B Cells,B Cells_ATAC
8356_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8357_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8358_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8359_ATAC,Naive B,Naive B_ATAC,B Cells,B Cells_ATAC
8360_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8361_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8362_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8363_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8366_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
8368_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8370_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8371_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8373_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8374_ATAC,NK,NK_ATAC,NK,NK_ATAC
8375_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
8376_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8377_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8378_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8379_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8380_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8381_ATAC,NK,NK_ATAC,NK,NK_ATAC
8383_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8387_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8390_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8392_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8396_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8397_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
8398_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8399_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
8401_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
8402_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8403_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8405_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8406_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8407_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8408_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8409_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8410_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
8411_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
8412_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8415_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8416_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8417_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
8418_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
8419_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8421_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8422_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8424_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8425_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8427_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8430_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8431_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
8432_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8434_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
8436_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
8438_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8439_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8441_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8442_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8443_ATAC,Naive B,Naive B_ATAC,B Cells,B Cells_ATAC
8445_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8447_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
8448_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8449_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8450_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8451_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8452_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8453_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8456_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8457_ATAC,NK,NK_ATAC,NK,NK_ATAC
8460_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
8461_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8462_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8463_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8465_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8466_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8467_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8468_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
8469_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
8470_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8471_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
8472_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8478_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8479_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8480_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8481_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8482_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
8483_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8484_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8486_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8488_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8489_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8490_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8491_ATAC,HSPC,HSPC_ATAC,HSPC,HSPC_ATAC
8494_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8495_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
8496_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8497_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
8499_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8500_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
8501_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
8502_ATAC,NK,NK_ATAC,NK,NK_ATAC
8503_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8504_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8506_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8507_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8509_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8510_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8511_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8512_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8514_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8515_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8521_ATAC,Naive B,Naive B_ATAC,B Cells,B Cells_ATAC
8522_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8524_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8525_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8526_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8527_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8528_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8529_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8530_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8531_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
8532_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8533_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
8536_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8537_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8538_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8539_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
8540_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8541_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
8542_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8543_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8544_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8547_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8548_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
8551_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8552_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8553_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8554_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8555_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8556_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8557_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8558_ATAC,NK,NK_ATAC,NK,NK_ATAC
8560_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8561_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8562_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8563_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8564_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8565_ATAC,pDC,pDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
8566_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8568_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8569_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8571_ATAC,NK,NK_ATAC,NK,NK_ATAC
8572_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8573_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8575_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8576_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8577_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8578_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8579_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8580_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8581_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8582_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8583_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8584_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8585_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
8587_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
8588_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
8590_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8591_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8592_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
8593_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8595_ATAC,NK,NK_ATAC,NK,NK_ATAC
8597_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8599_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8600_ATAC,Plasma,Plasma_ATAC,B Cells,B Cells_ATAC
8601_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8602_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8604_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8606_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8608_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8609_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8610_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8611_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
8612_ATAC,pDC,pDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
8613_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8614_ATAC,NK,NK_ATAC,NK,NK_ATAC
8615_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
8616_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8618_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
8619_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8622_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8624_ATAC,HSPC,HSPC_ATAC,HSPC,HSPC_ATAC
8625_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
8626_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
8629_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8632_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8633_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8635_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8636_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8638_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8641_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8642_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8645_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8646_ATAC,Naive B,Naive B_ATAC,B Cells,B Cells_ATAC
8647_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8648_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8649_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8650_ATAC,NK,NK_ATAC,NK,NK_ATAC
8651_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
8652_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8653_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8654_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8655_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8656_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8657_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8658_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
8659_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8660_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8662_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8663_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8664_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8666_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8668_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8670_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8673_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8674_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8675_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8676_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8677_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
8679_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8680_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8681_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8682_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8684_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8685_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8686_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8687_ATAC,NK,NK_ATAC,NK,NK_ATAC
8688_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8689_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
8690_ATAC,HSPC,HSPC_ATAC,HSPC,HSPC_ATAC
8691_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
8692_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8693_ATAC,NK,NK_ATAC,NK,NK_ATAC
8694_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8696_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8697_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8698_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8699_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8701_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8703_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8704_ATAC,NK,NK_ATAC,NK,NK_ATAC
8705_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8706_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8708_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8710_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8711_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8714_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8715_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
8718_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8721_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
8722_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8723_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8724_ATAC,NK,NK_ATAC,NK,NK_ATAC
8725_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
8726_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
8727_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8729_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8730_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
8731_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
8732_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8733_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
8734_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8735_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8736_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8739_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
8740_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
8741_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8742_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8743_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8744_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8745_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8747_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8748_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8751_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
8752_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8753_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8754_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8755_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8756_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8757_ATAC,Naive B,Naive B_ATAC,B Cells,B Cells_ATAC
8759_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8760_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8761_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8762_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
8763_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
8764_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8766_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
8768_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
8769_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
8772_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8773_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8775_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
8778_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
8779_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
